4.25E+02,1.81E+05,2.06E+01,3.35E+04,1.12E+09,1.83E+02
4.00E+02,1.60E+05,2.00E+01,3.14E+04,9.88E+08,1.77E+02
3.86E+02,1.49E+05,1.96E+01,3.08E+04,9.47E+08,1.75E+02
3.35E+02,1.12E+05,1.83E+01,2.79E+04,7.79E+08,1.67E+02
3.46E+02,1.20E+05,1.86E+01,2.82E+04,7.97E+08,1.68E+02
3.31E+02,1.10E+05,1.82E+01,2.78E+04,7.75E+08,1.67E+02
3.14E+02,9.86E+04,1.77E+01,2.63E+04,6.94E+08,1.62E+02
2.88E+02,8.29E+04,1.70E+01,2.51E+04,6.31E+08,1.59E+02
2.88E+02,8.29E+04,1.70E+01,2.53E+04,6.41E+08,1.59E+02
2.80E+02,7.84E+04,1.67E+01,2.48E+04,6.15E+08,1.57E+02
2.89E+02,8.35E+04,1.70E+01,2.51E+04,6.30E+08,1.58E+02
2.86E+02,8.18E+04,1.69E+01,2.50E+04,6.23E+08,1.58E+02
2.87E+02,8.24E+04,1.69E+01,2.49E+04,6.22E+08,1.58E+02
2.96E+02,8.76E+04,1.72E+01,2.55E+04,6.48E+08,1.60E+02
3.01E+02,9.06E+04,1.73E+01,2.60E+04,6.74E+08,1.61E+02
3.09E+02,9.55E+04,1.76E+01,2.69E+04,7.22E+08,1.64E+02
2.96E+02,8.76E+04,1.72E+01,2.58E+04,6.63E+08,1.60E+02
2.86E+02,8.18E+04,1.69E+01,2.55E+04,6.50E+08,1.60E+02
2.90E+02,8.41E+04,1.70E+01,2.58E+04,6.66E+08,1.61E+02
2.80E+02,7.84E+04,1.67E+01,2.56E+04,6.55E+08,1.60E+02
2.86E+02,8.18E+04,1.69E+01,2.54E+04,6.45E+08,1.59E+02
2.51E+02,6.30E+04,1.58E+01,2.30E+04,5.31E+08,1.52E+02
2.53E+02,6.40E+04,1.59E+01,2.33E+04,5.42E+08,1.53E+02
2.41E+02,5.81E+04,1.55E+01,2.19E+04,4.78E+08,1.48E+02
2.36E+02,5.57E+04,1.54E+01,2.12E+04,4.48E+08,1.45E+02
2.45E+02,6.00E+04,1.57E+01,2.14E+04,4.60E+08,1.46E+02
2.45E+02,6.00E+04,1.57E+01,2.13E+04,4.53E+08,1.46E+02
2.50E+02,6.25E+04,1.58E+01,2.14E+04,4.56E+08,1.46E+02
2.54E+02,6.45E+04,1.59E+01,2.09E+04,4.36E+08,1.44E+02
2.54E+02,6.45E+04,1.59E+01,2.07E+04,4.29E+08,1.44E+02
2.55E+02,6.50E+04,1.60E+01,2.07E+04,4.30E+08,1.44E+02
2.45E+02,6.00E+04,1.57E+01,2.00E+04,3.99E+08,1.41E+02
2.34E+02,5.48E+04,1.53E+01,1.85E+04,3.43E+08,1.36E+02
2.29E+02,5.24E+04,1.51E+01,1.79E+04,3.22E+08,1.34E+02
2.25E+02,5.06E+04,1.50E+01,1.72E+04,2.95E+08,1.31E+02
2.07E+02,4.28E+04,1.44E+01,1.65E+04,2.71E+08,1.28E+02
2.07E+02,4.28E+04,1.44E+01,1.62E+04,2.61E+08,1.27E+02
2.09E+02,4.37E+04,1.45E+01,1.59E+04,2.52E+08,1.26E+02
2.04E+02,4.16E+04,1.43E+01,1.55E+04,2.39E+08,1.24E+02
1.99E+02,3.96E+04,1.41E+01,1.47E+04,2.16E+08,1.21E+02
1.96E+02,3.84E+04,1.40E+01,1.49E+04,2.21E+08,1.22E+02
1.91E+02,3.65E+04,1.38E+01,1.43E+04,2.06E+08,1.20E+02
1.94E+02,3.76E+04,1.39E+01,1.45E+04,2.11E+08,1.21E+02
1.86E+02,3.46E+04,1.36E+01,1.41E+04,1.98E+08,1.19E+02
1.80E+02,3.24E+04,1.34E+01,1.40E+04,1.96E+08,1.18E+02
1.77E+02,3.13E+04,1.33E+01,1.34E+04,1.79E+08,1.16E+02
1.75E+02,3.06E+04,1.32E+01,1.36E+04,1.84E+08,1.16E+02
1.73E+02,2.99E+04,1.32E+01,1.31E+04,1.72E+08,1.15E+02
1.75E+02,3.06E+04,1.32E+01,1.34E+04,1.79E+08,1.16E+02
1.66E+02,2.76E+04,1.29E+01,1.29E+04,1.68E+08,1.14E+02
1.70E+02,2.89E+04,1.30E+01,1.30E+04,1.70E+08,1.14E+02
1.63E+02,2.66E+04,1.28E+01,1.29E+04,1.67E+08,1.14E+02
1.61E+02,2.59E+04,1.27E+01,1.27E+04,1.62E+08,1.13E+02
1.58E+02,2.50E+04,1.26E+01,1.27E+04,1.62E+08,1.13E+02
1.57E+02,2.46E+04,1.25E+01,1.29E+04,1.67E+08,1.14E+02
1.49E+02,2.22E+04,1.22E+01,1.26E+04,1.59E+08,1.12E+02
1.51E+02,2.28E+04,1.23E+01,1.26E+04,1.60E+08,1.12E+02
1.52E+02,2.31E+04,1.23E+01,1.29E+04,1.65E+08,1.13E+02
1.59E+02,2.53E+04,1.26E+01,1.34E+04,1.78E+08,1.16E+02
1.49E+02,2.22E+04,1.22E+01,1.28E+04,1.63E+08,1.13E+02
1.59E+02,2.53E+04,1.26E+01,1.37E+04,1.87E+08,1.17E+02
1.65E+02,2.72E+04,1.28E+01,1.39E+04,1.93E+08,1.18E+02
1.70E+02,2.89E+04,1.30E+01,1.46E+04,2.13E+08,1.21E+02
1.62E+02,2.62E+04,1.27E+01,1.42E+04,2.02E+08,1.19E+02
1.69E+02,2.86E+04,1.30E+01,1.42E+04,2.02E+08,1.19E+02
1.79E+02,3.20E+04,1.34E+01,1.54E+04,2.38E+08,1.24E+02
1.81E+02,3.28E+04,1.35E+01,1.55E+04,2.41E+08,1.25E+02
1.75E+02,3.06E+04,1.32E+01,1.55E+04,2.40E+08,1.24E+02
1.96E+02,3.84E+04,1.40E+01,1.65E+04,2.74E+08,1.29E+02
2.14E+02,4.58E+04,1.46E+01,1.76E+04,3.10E+08,1.33E+02
2.22E+02,4.93E+04,1.49E+01,1.86E+04,3.45E+08,1.36E+02
2.10E+02,4.41E+04,1.45E+01,1.78E+04,3.17E+08,1.33E+02
2.05E+02,4.20E+04,1.43E+01,1.76E+04,3.11E+08,1.33E+02
2.18E+02,4.75E+04,1.48E+01,1.80E+04,3.22E+08,1.34E+02
2.32E+02,5.38E+04,1.52E+01,1.91E+04,3.64E+08,1.38E+02
2.27E+02,5.15E+04,1.51E+01,1.89E+04,3.58E+08,1.38E+02
2.20E+02,4.84E+04,1.48E+01,1.88E+04,3.52E+08,1.37E+02
2.32E+02,5.38E+04,1.52E+01,1.92E+04,3.70E+08,1.39E+02
2.53E+02,6.40E+04,1.59E+01,2.05E+04,4.22E+08,1.43E+02
2.42E+02,5.86E+04,1.56E+01,1.96E+04,3.83E+08,1.40E+02
2.35E+02,5.52E+04,1.53E+01,1.95E+04,3.80E+08,1.40E+02
2.32E+02,5.38E+04,1.52E+01,1.90E+04,3.62E+08,1.38E+02
2.29E+02,5.24E+04,1.51E+01,1.91E+04,3.66E+08,1.38E+02
2.31E+02,5.34E+04,1.52E+01,1.91E+04,3.64E+08,1.38E+02
2.23E+02,4.97E+04,1.49E+01,1.90E+04,3.60E+08,1.38E+02
2.46E+02,6.05E+04,1.57E+01,1.99E+04,3.98E+08,1.41E+02
2.29E+02,5.24E+04,1.51E+01,1.93E+04,3.73E+08,1.39E+02
2.35E+02,5.52E+04,1.53E+01,1.96E+04,3.82E+08,1.40E+02
2.48E+02,6.15E+04,1.57E+01,2.01E+04,4.03E+08,1.42E+02
2.57E+02,6.60E+04,1.60E+01,2.05E+04,4.21E+08,1.43E+02
2.59E+02,6.71E+04,1.61E+01,2.04E+04,4.15E+08,1.43E+02
2.53E+02,6.40E+04,1.59E+01,2.01E+04,4.05E+08,1.42E+02
2.52E+02,6.35E+04,1.59E+01,2.02E+04,4.09E+08,1.42E+02
2.48E+02,6.15E+04,1.57E+01,2.02E+04,4.07E+08,1.42E+02
2.44E+02,5.95E+04,1.56E+01,1.96E+04,3.85E+08,1.40E+02
2.60E+02,6.76E+04,1.61E+01,2.07E+04,4.28E+08,1.44E+02
2.61E+02,6.81E+04,1.62E+01,2.09E+04,4.36E+08,1.45E+02
2.61E+02,6.81E+04,1.62E+01,2.11E+04,4.45E+08,1.45E+02
2.32E+02,5.38E+04,1.52E+01,1.95E+04,3.81E+08,1.40E+02
2.53E+02,6.40E+04,1.59E+01,2.03E+04,4.12E+08,1.42E+02
2.83E+02,8.01E+04,1.68E+01,2.21E+04,4.87E+08,1.49E+02
2.40E+02,5.76E+04,1.55E+01,1.98E+04,3.92E+08,1.41E+02
2.51E+02,6.30E+04,1.58E+01,2.04E+04,4.18E+08,1.43E+02
2.80E+02,7.84E+04,1.67E+01,2.18E+04,4.76E+08,1.48E+02
2.67E+02,7.13E+04,1.63E+01,2.12E+04,4.48E+08,1.46E+02
2.71E+02,7.34E+04,1.65E+01,2.13E+04,4.53E+08,1.46E+02
2.81E+02,7.90E+04,1.68E+01,2.22E+04,4.94E+08,1.49E+02
3.09E+02,9.55E+04,1.76E+01,2.36E+04,5.55E+08,1.53E+02
3.07E+02,9.42E+04,1.75E+01,2.38E+04,5.65E+08,1.54E+02
3.28E+02,1.08E+05,1.81E+01,2.45E+04,6.01E+08,1.57E+02
3.22E+02,1.04E+05,1.79E+01,2.42E+04,5.87E+08,1.56E+02
3.04E+02,9.24E+04,1.74E+01,2.42E+04,5.88E+08,1.56E+02
3.08E+02,9.49E+04,1.75E+01,2.47E+04,6.11E+08,1.57E+02
3.18E+02,1.01E+05,1.78E+01,2.50E+04,6.25E+08,1.58E+02
3.37E+02,1.14E+05,1.84E+01,2.57E+04,6.61E+08,1.60E+02
3.47E+02,1.20E+05,1.86E+01,2.66E+04,7.07E+08,1.63E+02
3.50E+02,1.23E+05,1.87E+01,2.66E+04,7.05E+08,1.63E+02
3.87E+02,1.50E+05,1.97E+01,2.81E+04,7.89E+08,1.68E+02
3.95E+02,1.56E+05,1.99E+01,2.96E+04,8.73E+08,1.72E+02
3.86E+02,1.49E+05,1.96E+01,2.90E+04,8.41E+08,1.70E+02
3.94E+02,1.55E+05,1.98E+01,2.85E+04,8.14E+08,1.69E+02
3.90E+02,1.52E+05,1.97E+01,2.90E+04,8.40E+08,1.70E+02
4.03E+02,1.62E+05,2.01E+01,2.95E+04,8.68E+08,1.72E+02
4.28E+02,1.83E+05,2.07E+01,3.11E+04,9.69E+08,1.76E+02
4.22E+02,1.78E+05,2.05E+01,3.11E+04,9.66E+08,1.76E+02
4.76E+02,2.27E+05,2.18E+01,3.39E+04,1.15E+09,1.84E+02
4.80E+02,2.30E+05,2.19E+01,3.39E+04,1.15E+09,1.84E+02
4.86E+02,2.36E+05,2.20E+01,3.51E+04,1.23E+09,1.87E+02
4.88E+02,2.38E+05,2.21E+01,3.50E+04,1.23E+09,1.87E+02
5.23E+02,2.74E+05,2.29E+01,3.66E+04,1.34E+09,1.91E+02
5.34E+02,2.85E+05,2.31E+01,3.69E+04,1.36E+09,1.92E+02
5.40E+02,2.92E+05,2.32E+01,3.80E+04,1.44E+09,1.95E+02
5.58E+02,3.11E+05,2.36E+01,3.91E+04,1.53E+09,1.98E+02
5.46E+02,2.98E+05,2.34E+01,3.83E+04,1.46E+09,1.96E+02
5.55E+02,3.08E+05,2.36E+01,3.94E+04,1.55E+09,1.98E+02
5.63E+02,3.17E+05,2.37E+01,3.94E+04,1.55E+09,1.99E+02
5.92E+02,3.50E+05,2.43E+01,4.11E+04,1.69E+09,2.03E+02
5.92E+02,3.50E+05,2.43E+01,4.20E+04,1.76E+09,2.05E+02
5.93E+02,3.52E+05,2.44E+01,4.20E+04,1.76E+09,2.05E+02
6.07E+02,3.68E+05,2.46E+01,4.22E+04,1.78E+09,2.05E+02
6.33E+02,4.01E+05,2.52E+01,4.40E+04,1.93E+09,2.10E+02
6.32E+02,3.99E+05,2.51E+01,4.36E+04,1.90E+09,2.09E+02
6.29E+02,3.96E+05,2.51E+01,4.39E+04,1.93E+09,2.10E+02
6.26E+02,3.92E+05,2.50E+01,4.40E+04,1.93E+09,2.10E+02
6.46E+02,4.17E+05,2.54E+01,4.46E+04,1.99E+09,2.11E+02
6.45E+02,4.16E+05,2.54E+01,4.50E+04,2.02E+09,2.12E+02
6.70E+02,4.49E+05,2.59E+01,4.69E+04,2.20E+09,2.17E+02
6.72E+02,4.52E+05,2.59E+01,4.71E+04,2.22E+09,2.17E+02
6.64E+02,4.41E+05,2.58E+01,4.66E+04,2.17E+09,2.16E+02
6.73E+02,4.53E+05,2.59E+01,4.71E+04,2.22E+09,2.17E+02
6.60E+02,4.36E+05,2.57E+01,4.74E+04,2.25E+09,2.18E+02
6.81E+02,4.64E+05,2.61E+01,4.82E+04,2.32E+09,2.20E+02
6.72E+02,4.52E+05,2.59E+01,4.86E+04,2.37E+09,2.21E+02
6.67E+02,4.45E+05,2.58E+01,4.91E+04,2.41E+09,2.21E+02
6.67E+02,4.45E+05,2.58E+01,4.86E+04,2.36E+09,2.20E+02
7.17E+02,5.14E+05,2.68E+01,5.22E+04,2.73E+09,2.29E+02
7.45E+02,5.55E+05,2.73E+01,5.34E+04,2.85E+09,2.31E+02
7.97E+02,6.35E+05,2.82E+01,5.63E+04,3.17E+09,2.37E+02
7.90E+02,6.24E+05,2.81E+01,5.62E+04,3.16E+09,2.37E+02
8.20E+02,6.72E+05,2.86E+01,5.89E+04,3.47E+09,2.43E+02
