9.100000000000000000e+01,5.394117736816406250e+01,5.927602052688598633e-01,4.604705870151519775e-01,8.796779811382293701e-02,7.450980544090270996e-01,1.568627543747425079e-02,4.750000000000000000e+01,6.376588745117187500e+02
8.300000000000000000e+01,5.013333892822265625e+01,6.040161252021789551e-01,4.628941416740417480e-01,8.486047387123107910e-02,7.490196228027343750e-01,1.960784383118152618e-02,3.820000076293945312e+01,4.933372802734375000e+02
8.900000000000000000e+01,5.309020233154296875e+01,5.965191125869750977e-01,4.677411913871765137e-01,9.252421557903289795e-02,7.568627595901489258e-01,1.960784383118152618e-02,3.859999847412109375e+01,4.938823852539062500e+02
7.700000000000000000e+01,4.729803848266601562e+01,6.142602562904357910e-01,4.725882411003112793e-01,8.786393702030181885e-02,7.647058963775634766e-01,1.568627543747425079e-02,4.874999618530273438e+01,6.422705688476562500e+02
7.600000000000000000e+01,4.678039169311523438e+01,6.155314445495605469e-01,4.725882411003112793e-01,8.778221905231475830e-02,7.647058963775634766e-01,1.960784383118152618e-02,3.900000000000000000e+01,4.982157287597656250e+02
7.800000000000000000e+01,4.763921356201171875e+01,6.107591390609741211e-01,4.750117659568786621e-01,9.128776192665100098e-02,7.686274647712707520e-01,1.960784383118152618e-02,3.920000076293945312e+01,4.968274841308593750e+02
7.600000000000000000e+01,4.665097808837890625e+01,6.138286590576171875e-01,4.677411913871765137e-01,8.941301703453063965e-02,7.568627595901489258e-01,1.960784383118152618e-02,3.859999847412109375e+01,5.014745178222656250e+02
7.600000000000000000e+01,4.641568756103515625e+01,6.107327342033386230e-01,4.701647162437438965e-01,9.133390337228775024e-02,7.607843279838562012e-01,1.960784383118152618e-02,3.879999923706054688e+01,5.003725891113281250e+02
7.100000000000000000e+01,4.423136901855468750e+01,6.229770183563232422e-01,4.725882411003112793e-01,8.750420808792114258e-02,7.647058963775634766e-01,1.960784383118152618e-02,3.900000000000000000e+01,4.998157043457031250e+02
6.600000000000000000e+01,4.157646942138671875e+01,6.299465298652648926e-01,4.774352908134460449e-01,8.731248974800109863e-02,7.725490331649780273e-01,1.960784383118152618e-02,3.939999771118164062e+01,5.077059020996093750e+02
6.900000000000000000e+01,4.292549133300781250e+01,6.221085786819458008e-01,4.750117659568786621e-01,8.977618813514709473e-02,7.686274647712707520e-01,1.960784383118152618e-02,3.920000076293945312e+01,5.043921813964843750e+02
7.000000000000000000e+01,4.334509277343750000e+01,6.192156076431274414e-01,4.653176665306091309e-01,8.946765214204788208e-02,7.529411911964416504e-01,1.568627543747425079e-02,4.800000000000000000e+01,6.618353271484375000e+02
7.100000000000000000e+01,4.343529129028320312e+01,6.117646694183349609e-01,4.701647162437438965e-01,9.209838509559631348e-02,7.607843279838562012e-01,1.960784383118152618e-02,3.879999923706054688e+01,5.029921569824218750e+02
7.000000000000000000e+01,4.294117736816406250e+01,6.134454011917114258e-01,4.701647162437438965e-01,9.216835349798202515e-02,7.607843279838562012e-01,1.960784383118152618e-02,3.879999923706054688e+01,5.086745300292968750e+02
6.800000000000000000e+01,4.189019775390625000e+01,6.160323023796081543e-01,4.774352908134460449e-01,9.215988963842391968e-02,7.725490331649780273e-01,1.960784383118152618e-02,3.939999771118164062e+01,5.091451416015625000e+02
6.500000000000000000e+01,4.030588150024414062e+01,6.200904846191406250e-01,4.701647162437438965e-01,9.001754969358444214e-02,7.607843279838562012e-01,1.960784383118152618e-02,3.879999923706054688e+01,5.180862426757812500e+02
6.600000000000000000e+01,4.059999847412109375e+01,6.151514649391174316e-01,4.701647162437438965e-01,9.228228032588958740e-02,7.607843279838562012e-01,1.960784383118152618e-02,3.879999923706054688e+01,5.124235839843750000e+02
6.800000000000000000e+01,4.129019927978515625e+01,6.072087883949279785e-01,4.677411913871765137e-01,9.207857400178909302e-02,7.568627595901489258e-01,1.568627543747425079e-02,4.824999618530273438e+01,6.859254760742187500e+02
6.400000000000000000e+01,3.923137283325195312e+01,6.129902005195617676e-01,4.653176665306091309e-01,8.750205487012863159e-02,7.529411911964416504e-01,1.960784383118152618e-02,3.839999771118164062e+01,5.157215576171875000e+02
6.200000000000000000e+01,3.799608230590820312e+01,6.128400564193725586e-01,4.604705870151519775e-01,8.345448970794677734e-02,7.450980544090270996e-01,1.960784383118152618e-02,3.800000000000000000e+01,5.141098632812500000e+02
6.300000000000000000e+01,3.831372451782226562e+01,6.081543564796447754e-01,4.653176665306091309e-01,8.825306594371795654e-02,7.529411911964416504e-01,1.960784383118152618e-02,3.839999771118164062e+01,5.169961547851562500e+02
6.100000000000000000e+01,3.707058715820312500e+01,6.077145338058471680e-01,4.604705870151519775e-01,8.604618161916732788e-02,7.450980544090270996e-01,1.960784383118152618e-02,3.800000000000000000e+01,5.127373046875000000e+02
6.200000000000000000e+01,3.742353057861328125e+01,6.036053299903869629e-01,4.604705870151519775e-01,8.537655323743820190e-02,7.450980544090270996e-01,1.960784383118152618e-02,3.800000000000000000e+01,5.195294189453125000e+02
6.300000000000000000e+01,3.770980072021484375e+01,5.985682606697082520e-01,4.580470621585845947e-01,8.675221353769302368e-02,7.411764860153198242e-01,1.960784383118152618e-02,3.779999923706054688e+01,5.194353027343750000e+02
6.300000000000000000e+01,3.726666259765625000e+01,5.915343165397644043e-01,4.507764875888824463e-01,8.637689799070358276e-02,7.294117808341979980e-01,1.568627543747425079e-02,4.650000000000000000e+01,7.036314086914062500e+02
6.000000000000000000e+01,3.571372985839843750e+01,5.952288508415222168e-01,4.507764875888824463e-01,8.526771515607833862e-02,7.294117808341979980e-01,1.960784383118152618e-02,3.720000076293945312e+01,5.211608276367187500e+02
6.100000000000000000e+01,3.609411621093750000e+01,5.917068123817443848e-01,4.507764875888824463e-01,8.388346433639526367e-02,7.294117808341979980e-01,1.960784383118152618e-02,3.720000076293945312e+01,5.267490844726562500e+02
6.000000000000000000e+01,3.519608306884765625e+01,5.866013765335083008e-01,4.435058832168579102e-01,8.280700445175170898e-02,7.176470756530761719e-01,1.960784383118152618e-02,3.659999847412109375e+01,5.242509765625000000e+02
6.300000000000000000e+01,3.616078567504882812e+01,5.739807486534118652e-01,4.362353086471557617e-01,8.440466225147247314e-02,7.058823704719543457e-01,1.960784383118152618e-02,3.600000000000000000e+01,5.290195922851562500e+02
6.300000000000000000e+01,3.565098190307617188e+01,5.658885836601257324e-01,4.362353086471557617e-01,8.341653645038604736e-02,7.058823704719543457e-01,1.960784383118152618e-02,3.600000000000000000e+01,5.244863281250000000e+02
6.100000000000000000e+01,3.458823394775390625e+01,5.670202374458312988e-01,4.338117837905883789e-01,8.156201243400573730e-02,7.019608020782470703e-01,1.960784383118152618e-02,3.579999923706054688e+01,5.288274536132812500e+02
5.700000000000000000e+01,3.258431243896484375e+01,5.716546177864074707e-01,4.313882589340209961e-01,7.779243588447570801e-02,6.980392336845397949e-01,1.960784383118152618e-02,3.559999847412109375e+01,5.309960937500000000e+02
6.100000000000000000e+01,3.408235549926757812e+01,5.587271451950073242e-01,4.289647042751312256e-01,7.915005832910537720e-02,6.941176652908325195e-01,1.960784383118152618e-02,3.540000152587890625e+01,5.315020141601562500e+02
6.000000000000000000e+01,3.317255020141601562e+01,5.528758168220520020e-01,4.241176545619964600e-01,7.868095487356185913e-02,6.862745285034179688e-01,1.568627543747425079e-02,4.375000000000000000e+01,7.046392822265625000e+02
6.100000000000000000e+01,3.342745208740234375e+01,5.479910373687744141e-01,4.192706048488616943e-01,7.897242903709411621e-02,6.784313917160034180e-01,1.960784383118152618e-02,3.459999847412109375e+01,5.349765014648437500e+02
6.000000000000000000e+01,3.270980834960937500e+01,5.451634526252746582e-01,4.168470799922943115e-01,7.708482444286346436e-02,6.745098233222961426e-01,1.568627543747425079e-02,4.300000000000000000e+01,7.134705810546875000e+02
5.900000000000000000e+01,3.179215621948242188e+01,5.388501286506652832e-01,4.071529507637023926e-01,7.468667626380920410e-02,6.588235497474670410e-01,1.960784383118152618e-02,3.359999847412109375e+01,5.367294311523437500e+02
5.700000000000000000e+01,3.082353019714355469e+01,5.407636761665344238e-01,4.095764756202697754e-01,7.223431766033172607e-02,6.627451181411743164e-01,1.960784383118152618e-02,3.379999923706054688e+01,5.367412109375000000e+02
5.900000000000000000e+01,3.150196075439453125e+01,5.339315533638000488e-01,4.071529507637023926e-01,7.589042931795120239e-02,6.588235497474670410e-01,1.960784383118152618e-02,3.359999847412109375e+01,5.386745605468750000e+02
6.000000000000000000e+01,3.150195884704589844e+01,5.250326395034790039e-01,3.998823761940002441e-01,7.459264248609542847e-02,6.470588445663452148e-01,1.960784383118152618e-02,3.300000000000000000e+01,5.326823730468750000e+02
5.500000000000000000e+01,2.914117813110351562e+01,5.298395752906799316e-01,4.047294259071350098e-01,6.938436627388000488e-02,6.549019813537597656e-01,1.960784383118152618e-02,3.340000152587890625e+01,5.394823608398437500e+02
5.700000000000000000e+01,2.958823776245117188e+01,5.190919041633605957e-01,3.853411972522735596e-01,6.930622458457946777e-02,6.235294342041015625e-01,1.960784383118152618e-02,3.179999923706054688e+01,5.418274536132812500e+02
6.500000000000000000e+01,3.224706268310546875e+01,4.961086511611938477e-01,3.829176723957061768e-01,7.724633067846298218e-02,6.196078658103942871e-01,1.568627543747425079e-02,3.950000000000000000e+01,7.296352539062500000e+02
5.700000000000000000e+01,2.907843208312988281e+01,5.101479291915893555e-01,3.853411972522735596e-01,6.794454157352447510e-02,6.235294342041015625e-01,1.960784383118152618e-02,3.179999923706054688e+01,5.421686401367187500e+02
5.800000000000000000e+01,2.900784301757812500e+01,5.001352429389953613e-01,3.780705928802490234e-01,6.905485689640045166e-02,6.117647290229797363e-01,1.960784383118152618e-02,3.120000076293945312e+01,5.424666748046875000e+02
5.700000000000000000e+01,2.842352867126464844e+01,4.986583888530731201e-01,3.732235431671142578e-01,6.785517185926437378e-02,6.039215922355651855e-01,1.960784383118152618e-02,3.079999923706054688e+01,5.420431518554687500e+02
6.000000000000000000e+01,2.919607734680175781e+01,4.866012930870056152e-01,3.659529685974121094e-01,6.831973791122436523e-02,5.921568870544433594e-01,1.960784383118152618e-02,3.020000076293945312e+01,5.450235595703125000e+02
6.300000000000000000e+01,2.996078300476074219e+01,4.755679965019226074e-01,3.635294139385223389e-01,7.083061337471008301e-02,5.882353186607360840e-01,1.960784383118152618e-02,3.000000000000000000e+01,5.486196289062500000e+02
6.300000000000000000e+01,2.963137054443359375e+01,4.703392088413238525e-01,3.611058890819549561e-01,6.953207403421401978e-02,5.843137502670288086e-01,1.960784383118152618e-02,2.980000114440917969e+01,5.418392333984375000e+02
5.800000000000000000e+01,2.732941055297851562e+01,4.711967408657073975e-01,3.562588393688201904e-01,6.506367027759552002e-02,5.764706134796142578e-01,1.960784383118152618e-02,2.939999961853027344e+01,5.483529052734375000e+02
6.200000000000000000e+01,2.867843055725097656e+01,4.625553190708160400e-01,3.562588393688201904e-01,6.695414334535598755e-02,5.764706134796142578e-01,1.960784383118152618e-02,2.939999961853027344e+01,5.487764282226562500e+02
