1.24E+04,1.55E+08,1.12E+02,1.34E+06,1.81E+12,1.16E+03
1.23E+04,1.52E+08,1.11E+02,1.37E+06,1.88E+12,1.17E+03
1.24E+04,1.53E+08,1.11E+02,1.36E+06,1.84E+12,1.16E+03
1.23E+04,1.51E+08,1.11E+02,1.35E+06,1.81E+12,1.16E+03
1.23E+04,1.51E+08,1.11E+02,1.37E+06,1.87E+12,1.17E+03
1.23E+04,1.50E+08,1.11E+02,1.37E+06,1.86E+12,1.17E+03
1.21E+04,1.48E+08,1.10E+02,1.33E+06,1.78E+12,1.16E+03
1.21E+04,1.46E+08,1.10E+02,1.34E+06,1.81E+12,1.16E+03
1.21E+04,1.47E+08,1.10E+02,1.34E+06,1.80E+12,1.16E+03
1.18E+04,1.39E+08,1.09E+02,1.27E+06,1.62E+12,1.13E+03
1.17E+04,1.38E+08,1.08E+02,1.27E+06,1.62E+12,1.13E+03
1.17E+04,1.38E+08,1.08E+02,1.23E+06,1.51E+12,1.11E+03
1.17E+04,1.38E+08,1.08E+02,1.24E+06,1.53E+12,1.11E+03
1.14E+04,1.31E+08,1.07E+02,1.17E+06,1.36E+12,1.08E+03
1.14E+04,1.30E+08,1.07E+02,1.17E+06,1.36E+12,1.08E+03
1.14E+04,1.30E+08,1.07E+02,1.15E+06,1.32E+12,1.07E+03
1.14E+04,1.30E+08,1.07E+02,1.14E+06,1.31E+12,1.07E+03
1.14E+04,1.29E+08,1.07E+02,1.17E+06,1.36E+12,1.08E+03
1.13E+04,1.28E+08,1.06E+02,1.16E+06,1.35E+12,1.08E+03
1.15E+04,1.31E+08,1.07E+02,1.21E+06,1.47E+12,1.10E+03
1.13E+04,1.27E+08,1.06E+02,1.20E+06,1.44E+12,1.09E+03
1.12E+04,1.26E+08,1.06E+02,1.19E+06,1.41E+12,1.09E+03
1.14E+04,1.31E+08,1.07E+02,1.23E+06,1.50E+12,1.11E+03
1.14E+04,1.29E+08,1.07E+02,1.22E+06,1.48E+12,1.10E+03
1.13E+04,1.28E+08,1.06E+02,1.21E+06,1.46E+12,1.10E+03
1.13E+04,1.27E+08,1.06E+02,1.21E+06,1.47E+12,1.10E+03
1.12E+04,1.26E+08,1.06E+02,1.24E+06,1.54E+12,1.11E+03
1.12E+04,1.26E+08,1.06E+02,1.27E+06,1.61E+12,1.13E+03
1.12E+04,1.26E+08,1.06E+02,1.27E+06,1.62E+12,1.13E+03
1.13E+04,1.28E+08,1.06E+02,1.29E+06,1.67E+12,1.14E+03
1.13E+04,1.28E+08,1.06E+02,1.31E+06,1.71E+12,1.14E+03
1.13E+04,1.28E+08,1.06E+02,1.30E+06,1.68E+12,1.14E+03
1.13E+04,1.27E+08,1.06E+02,1.32E+06,1.74E+12,1.15E+03
1.11E+04,1.23E+08,1.05E+02,1.24E+06,1.55E+12,1.12E+03
1.10E+04,1.21E+08,1.05E+02,1.27E+06,1.61E+12,1.13E+03
1.10E+04,1.21E+08,1.05E+02,1.26E+06,1.58E+12,1.12E+03
1.12E+04,1.24E+08,1.06E+02,1.32E+06,1.73E+12,1.15E+03
1.12E+04,1.25E+08,1.06E+02,1.30E+06,1.70E+12,1.14E+03
1.11E+04,1.23E+08,1.05E+02,1.32E+06,1.73E+12,1.15E+03
1.11E+04,1.22E+08,1.05E+02,1.32E+06,1.73E+12,1.15E+03
1.08E+04,1.17E+08,1.04E+02,1.27E+06,1.62E+12,1.13E+03
1.10E+04,1.21E+08,1.05E+02,1.29E+06,1.67E+12,1.14E+03
1.08E+04,1.16E+08,1.04E+02,1.26E+06,1.60E+12,1.12E+03
1.07E+04,1.15E+08,1.04E+02,1.24E+06,1.53E+12,1.11E+03
1.07E+04,1.15E+08,1.03E+02,1.23E+06,1.51E+12,1.11E+03
1.07E+04,1.14E+08,1.03E+02,1.22E+06,1.49E+12,1.10E+03
1.07E+04,1.15E+08,1.03E+02,1.22E+06,1.50E+12,1.11E+03
1.06E+04,1.13E+08,1.03E+02,1.20E+06,1.43E+12,1.09E+03
1.05E+04,1.09E+08,1.02E+02,1.17E+06,1.38E+12,1.08E+03
1.05E+04,1.09E+08,1.02E+02,1.18E+06,1.39E+12,1.08E+03
1.04E+04,1.08E+08,1.02E+02,1.15E+06,1.32E+12,1.07E+03
1.04E+04,1.08E+08,1.02E+02,1.15E+06,1.32E+12,1.07E+03
1.04E+04,1.07E+08,1.02E+02,1.14E+06,1.31E+12,1.07E+03
1.03E+04,1.06E+08,1.02E+02,1.14E+06,1.30E+12,1.07E+03
1.03E+04,1.06E+08,1.02E+02,1.14E+06,1.30E+12,1.07E+03
1.03E+04,1.06E+08,1.02E+02,1.15E+06,1.32E+12,1.07E+03
1.03E+04,1.07E+08,1.02E+02,1.14E+06,1.30E+12,1.07E+03
1.03E+04,1.06E+08,1.02E+02,1.13E+06,1.28E+12,1.06E+03
1.03E+04,1.06E+08,1.01E+02,1.13E+06,1.27E+12,1.06E+03
1.03E+04,1.06E+08,1.02E+02,1.15E+06,1.33E+12,1.07E+03
1.03E+04,1.06E+08,1.02E+02,1.14E+06,1.31E+12,1.07E+03
1.03E+04,1.05E+08,1.01E+02,1.14E+06,1.31E+12,1.07E+03
1.03E+04,1.05E+08,1.01E+02,1.14E+06,1.29E+12,1.07E+03
1.02E+04,1.05E+08,1.01E+02,1.13E+06,1.29E+12,1.07E+03
1.02E+04,1.04E+08,1.01E+02,1.15E+06,1.33E+12,1.07E+03
1.02E+04,1.05E+08,1.01E+02,1.15E+06,1.33E+12,1.07E+03
1.02E+04,1.04E+08,1.01E+02,1.15E+06,1.32E+12,1.07E+03
1.03E+04,1.05E+08,1.01E+02,1.16E+06,1.34E+12,1.08E+03
1.02E+04,1.04E+08,1.01E+02,1.16E+06,1.34E+12,1.08E+03
1.02E+04,1.04E+08,1.01E+02,1.17E+06,1.36E+12,1.08E+03
1.02E+04,1.05E+08,1.01E+02,1.14E+06,1.30E+12,1.07E+03
1.02E+04,1.04E+08,1.01E+02,1.16E+06,1.34E+12,1.08E+03
1.03E+04,1.05E+08,1.01E+02,1.14E+06,1.29E+12,1.07E+03
1.03E+04,1.05E+08,1.01E+02,1.11E+06,1.23E+12,1.05E+03
1.02E+04,1.05E+08,1.01E+02,1.10E+06,1.22E+12,1.05E+03
1.02E+04,1.05E+08,1.01E+02,1.10E+06,1.21E+12,1.05E+03
1.02E+04,1.04E+08,1.01E+02,1.11E+06,1.23E+12,1.05E+03
1.02E+04,1.05E+08,1.01E+02,1.12E+06,1.25E+12,1.06E+03
1.02E+04,1.05E+08,1.01E+02,1.11E+06,1.23E+12,1.05E+03
1.03E+04,1.06E+08,1.01E+02,1.15E+06,1.32E+12,1.07E+03
1.03E+04,1.05E+08,1.01E+02,1.13E+06,1.28E+12,1.06E+03
1.03E+04,1.06E+08,1.01E+02,1.16E+06,1.34E+12,1.08E+03
1.03E+04,1.05E+08,1.01E+02,1.13E+06,1.28E+12,1.06E+03
1.03E+04,1.06E+08,1.01E+02,1.15E+06,1.32E+12,1.07E+03
1.03E+04,1.05E+08,1.01E+02,1.16E+06,1.34E+12,1.08E+03
1.03E+04,1.07E+08,1.02E+02,1.16E+06,1.35E+12,1.08E+03
1.04E+04,1.09E+08,1.02E+02,1.17E+06,1.37E+12,1.08E+03
1.04E+04,1.07E+08,1.02E+02,1.16E+06,1.35E+12,1.08E+03
1.03E+04,1.07E+08,1.02E+02,1.14E+06,1.30E+12,1.07E+03
1.04E+04,1.09E+08,1.02E+02,1.17E+06,1.36E+12,1.08E+03
1.05E+04,1.11E+08,1.03E+02,1.18E+06,1.40E+12,1.09E+03
1.06E+04,1.12E+08,1.03E+02,1.21E+06,1.45E+12,1.10E+03
1.05E+04,1.10E+08,1.02E+02,1.20E+06,1.43E+12,1.09E+03
1.05E+04,1.10E+08,1.02E+02,1.21E+06,1.45E+12,1.10E+03
1.03E+04,1.07E+08,1.02E+02,1.14E+06,1.30E+12,1.07E+03
1.03E+04,1.07E+08,1.02E+02,1.13E+06,1.29E+12,1.06E+03
1.02E+04,1.04E+08,1.01E+02,1.07E+06,1.14E+12,1.03E+03
1.02E+04,1.04E+08,1.01E+02,1.07E+06,1.14E+12,1.03E+03
1.02E+04,1.05E+08,1.01E+02,1.07E+06,1.14E+12,1.03E+03
1.02E+04,1.05E+08,1.01E+02,1.04E+06,1.09E+12,1.02E+03
1.03E+04,1.05E+08,1.01E+02,1.03E+06,1.06E+12,1.01E+03
1.03E+04,1.06E+08,1.01E+02,1.02E+06,1.04E+12,1.01E+03
1.03E+04,1.05E+08,1.01E+02,1.01E+06,1.03E+12,1.01E+03
1.01E+04,1.02E+08,1.00E+02,9.89E+05,9.78E+11,9.94E+02
1.01E+04,1.02E+08,1.01E+02,9.62E+05,9.26E+11,9.81E+02
1.01E+04,1.02E+08,1.01E+02,9.69E+05,9.40E+11,9.85E+02
1.01E+04,1.03E+08,1.01E+02,9.62E+05,9.25E+11,9.81E+02
1.01E+04,1.03E+08,1.01E+02,9.63E+05,9.27E+11,9.81E+02
1.02E+04,1.03E+08,1.01E+02,9.57E+05,9.16E+11,9.78E+02
1.01E+04,1.01E+08,1.00E+02,9.31E+05,8.67E+11,9.65E+02
1.02E+04,1.04E+08,1.01E+02,9.62E+05,9.26E+11,9.81E+02
1.00E+04,1.01E+08,1.00E+02,9.37E+05,8.78E+11,9.68E+02
1.03E+04,1.05E+08,1.01E+02,9.71E+05,9.44E+11,9.86E+02
1.01E+04,1.01E+08,1.00E+02,9.47E+05,8.96E+11,9.73E+02
1.03E+04,1.05E+08,1.01E+02,9.71E+05,9.42E+11,9.85E+02
1.03E+04,1.06E+08,1.01E+02,9.85E+05,9.69E+11,9.92E+02
1.01E+04,1.01E+08,1.00E+02,9.34E+05,8.72E+11,9.66E+02
1.04E+04,1.09E+08,1.02E+02,1.01E+06,1.02E+12,1.00E+03
1.03E+04,1.07E+08,1.02E+02,9.77E+05,9.54E+11,9.88E+02
1.04E+04,1.07E+08,1.02E+02,9.87E+05,9.73E+11,9.93E+02
1.03E+04,1.07E+08,1.02E+02,9.80E+05,9.61E+11,9.90E+02
1.03E+04,1.07E+08,1.02E+02,9.66E+05,9.34E+11,9.83E+02
1.04E+04,1.08E+08,1.02E+02,9.96E+05,9.92E+11,9.98E+02
1.04E+04,1.08E+08,1.02E+02,9.70E+05,9.41E+11,9.85E+02
1.05E+04,1.09E+08,1.02E+02,9.81E+05,9.62E+11,9.90E+02
1.04E+04,1.09E+08,1.02E+02,9.74E+05,9.49E+11,9.87E+02
1.07E+04,1.14E+08,1.03E+02,1.01E+06,1.02E+12,1.01E+03
1.07E+04,1.14E+08,1.03E+02,1.03E+06,1.05E+12,1.01E+03
1.07E+04,1.15E+08,1.03E+02,1.04E+06,1.07E+12,1.02E+03
1.08E+04,1.16E+08,1.04E+02,1.01E+06,1.03E+12,1.01E+03
1.08E+04,1.17E+08,1.04E+02,1.00E+06,1.01E+12,1.00E+03
1.06E+04,1.12E+08,1.03E+02,9.77E+05,9.54E+11,9.88E+02
1.06E+04,1.12E+08,1.03E+02,9.44E+05,8.92E+11,9.72E+02
1.04E+04,1.08E+08,1.02E+02,9.01E+05,8.11E+11,9.49E+02
1.04E+04,1.08E+08,1.02E+02,8.97E+05,8.04E+11,9.47E+02
1.04E+04,1.08E+08,1.02E+02,9.01E+05,8.12E+11,9.49E+02
1.04E+04,1.08E+08,1.02E+02,8.89E+05,7.90E+11,9.43E+02
1.04E+04,1.09E+08,1.02E+02,8.96E+05,8.03E+11,9.47E+02
1.04E+04,1.08E+08,1.02E+02,8.91E+05,7.94E+11,9.44E+02
1.05E+04,1.09E+08,1.02E+02,8.89E+05,7.90E+11,9.43E+02
1.04E+04,1.09E+08,1.02E+02,8.77E+05,7.70E+11,9.37E+02
1.03E+04,1.06E+08,1.01E+02,8.58E+05,7.36E+11,9.26E+02
1.02E+04,1.04E+08,1.01E+02,8.46E+05,7.16E+11,9.20E+02
1.02E+04,1.05E+08,1.01E+02,8.42E+05,7.09E+11,9.18E+02
1.05E+04,1.10E+08,1.02E+02,8.85E+05,7.84E+11,9.41E+02
1.05E+04,1.10E+08,1.03E+02,9.03E+05,8.15E+11,9.50E+02
1.05E+04,1.11E+08,1.03E+02,9.12E+05,8.31E+11,9.55E+02
1.06E+04,1.12E+08,1.03E+02,9.12E+05,8.32E+11,9.55E+02
1.08E+04,1.17E+08,1.04E+02,9.61E+05,9.24E+11,9.80E+02
1.08E+04,1.18E+08,1.04E+02,9.60E+05,9.21E+11,9.80E+02
1.09E+04,1.20E+08,1.05E+02,9.83E+05,9.67E+11,9.92E+02
1.12E+04,1.25E+08,1.06E+02,9.98E+05,9.96E+11,9.99E+02
1.09E+04,1.18E+08,1.04E+02,9.66E+05,9.33E+11,9.83E+02
1.10E+04,1.21E+08,1.05E+02,9.62E+05,9.26E+11,9.81E+02
1.12E+04,1.26E+08,1.06E+02,1.05E+06,1.10E+12,1.02E+03
1.12E+04,1.26E+08,1.06E+02,1.04E+06,1.09E+12,1.02E+03
1.13E+04,1.28E+08,1.06E+02,1.06E+06,1.11E+12,1.03E+03
1.16E+04,1.35E+08,1.08E+02,1.10E+06,1.20E+12,1.05E+03
1.16E+04,1.34E+08,1.08E+02,1.12E+06,1.26E+12,1.06E+03
1.20E+04,1.43E+08,1.09E+02,1.14E+06,1.30E+12,1.07E+03
1.21E+04,1.46E+08,1.10E+02,1.16E+06,1.34E+12,1.08E+03
1.21E+04,1.45E+08,1.10E+02,1.15E+06,1.32E+12,1.07E+03
1.18E+04,1.40E+08,1.09E+02,1.13E+06,1.28E+12,1.06E+03
