1.04E+04,1.09E+08,1.02E+02,1.19E+06,1.42E+12,1.09E+03
1.05E+04,1.10E+08,1.02E+02,1.18E+06,1.39E+12,1.09E+03
1.03E+04,1.06E+08,1.02E+02,1.15E+06,1.31E+12,1.07E+03
1.03E+04,1.07E+08,1.02E+02,1.12E+06,1.25E+12,1.06E+03
1.02E+04,1.03E+08,1.01E+02,1.07E+06,1.15E+12,1.04E+03
1.02E+04,1.03E+08,1.01E+02,1.06E+06,1.13E+12,1.03E+03
1.02E+04,1.04E+08,1.01E+02,1.06E+06,1.13E+12,1.03E+03
1.02E+04,1.04E+08,1.01E+02,1.04E+06,1.08E+12,1.02E+03
1.02E+04,1.04E+08,1.01E+02,1.02E+06,1.05E+12,1.01E+03
1.02E+04,1.04E+08,1.01E+02,1.03E+06,1.06E+12,1.01E+03
1.01E+04,1.01E+08,1.00E+02,9.90E+05,9.80E+11,9.95E+02
1.00E+04,1.01E+08,1.00E+02,9.88E+05,9.77E+11,9.94E+02
1.01E+04,1.02E+08,1.01E+02,9.94E+05,9.88E+11,9.97E+02
1.01E+04,1.02E+08,1.00E+02,9.75E+05,9.51E+11,9.88E+02
1.01E+04,1.02E+08,1.01E+02,9.70E+05,9.41E+11,9.85E+02
1.01E+04,1.02E+08,1.01E+02,9.75E+05,9.50E+11,9.87E+02
1.01E+04,1.03E+08,1.01E+02,9.50E+05,9.03E+11,9.75E+02
1.02E+04,1.03E+08,1.01E+02,9.50E+05,9.02E+11,9.75E+02
9.98E+03,9.96E+07,9.99E+01,9.32E+05,8.68E+11,9.65E+02
1.00E+04,1.00E+08,1.00E+02,9.38E+05,8.80E+11,9.69E+02
1.00E+04,1.00E+08,1.00E+02,9.19E+05,8.45E+11,9.59E+02
1.00E+04,1.01E+08,1.00E+02,9.30E+05,8.66E+11,9.65E+02
1.02E+04,1.04E+08,1.01E+02,9.47E+05,8.97E+11,9.73E+02
1.02E+04,1.04E+08,1.01E+02,9.44E+05,8.90E+11,9.71E+02
1.02E+04,1.05E+08,1.01E+02,9.70E+05,9.40E+11,9.85E+02
1.02E+04,1.05E+08,1.01E+02,9.44E+05,8.91E+11,9.72E+02
1.03E+04,1.06E+08,1.01E+02,9.61E+05,9.24E+11,9.80E+02
1.03E+04,1.06E+08,1.02E+02,9.72E+05,9.45E+11,9.86E+02
1.03E+04,1.07E+08,1.02E+02,9.65E+05,9.32E+11,9.83E+02
1.04E+04,1.07E+08,1.02E+02,9.92E+05,9.83E+11,9.96E+02
1.05E+04,1.11E+08,1.03E+02,9.97E+05,9.94E+11,9.98E+02
1.03E+04,1.07E+08,1.02E+02,9.81E+05,9.63E+11,9.91E+02
1.04E+04,1.07E+08,1.02E+02,9.68E+05,9.36E+11,9.84E+02
1.06E+04,1.12E+08,1.03E+02,9.92E+05,9.85E+11,9.96E+02
1.06E+04,1.12E+08,1.03E+02,1.01E+06,1.02E+12,1.01E+03
1.06E+04,1.13E+08,1.03E+02,1.02E+06,1.04E+12,1.01E+03
1.06E+04,1.13E+08,1.03E+02,1.02E+06,1.05E+12,1.01E+03
1.07E+04,1.14E+08,1.03E+02,1.04E+06,1.08E+12,1.02E+03
1.07E+04,1.15E+08,1.04E+02,1.04E+06,1.08E+12,1.02E+03
1.07E+04,1.15E+08,1.04E+02,1.03E+06,1.06E+12,1.02E+03
1.08E+04,1.16E+08,1.04E+02,1.05E+06,1.09E+12,1.02E+03
1.08E+04,1.17E+08,1.04E+02,1.01E+06,1.02E+12,1.00E+03
1.06E+04,1.12E+08,1.03E+02,9.60E+05,9.22E+11,9.80E+02
1.05E+04,1.11E+08,1.03E+02,9.50E+05,9.02E+11,9.75E+02
1.06E+04,1.13E+08,1.03E+02,9.52E+05,9.07E+11,9.76E+02
1.06E+04,1.12E+08,1.03E+02,9.26E+05,8.58E+11,9.62E+02
1.06E+04,1.13E+08,1.03E+02,9.44E+05,8.91E+11,9.71E+02
1.06E+04,1.13E+08,1.03E+02,9.64E+05,9.28E+11,9.82E+02
1.09E+04,1.19E+08,1.04E+02,9.84E+05,9.68E+11,9.92E+02
1.07E+04,1.15E+08,1.04E+02,9.55E+05,9.13E+11,9.77E+02
1.07E+04,1.15E+08,1.03E+02,9.25E+05,8.56E+11,9.62E+02
1.05E+04,1.09E+08,1.02E+02,8.98E+05,8.07E+11,9.48E+02
1.07E+04,1.15E+08,1.04E+02,9.44E+05,8.91E+11,9.72E+02
1.11E+04,1.23E+08,1.05E+02,1.01E+06,1.02E+12,1.01E+03
1.10E+04,1.21E+08,1.05E+02,9.84E+05,9.68E+11,9.92E+02
1.08E+04,1.16E+08,1.04E+02,9.43E+05,8.89E+11,9.71E+02
1.11E+04,1.23E+08,1.05E+02,9.86E+05,9.72E+11,9.93E+02
1.09E+04,1.18E+08,1.04E+02,9.75E+05,9.52E+11,9.88E+02
1.11E+04,1.23E+08,1.05E+02,9.90E+05,9.81E+11,9.95E+02
1.11E+04,1.23E+08,1.05E+02,9.90E+05,9.80E+11,9.95E+02
1.11E+04,1.24E+08,1.05E+02,1.04E+06,1.09E+12,1.02E+03
1.12E+04,1.24E+08,1.06E+02,1.03E+06,1.07E+12,1.02E+03
1.15E+04,1.31E+08,1.07E+02,1.06E+06,1.12E+12,1.03E+03
1.15E+04,1.32E+08,1.07E+02,1.11E+06,1.22E+12,1.05E+03
1.15E+04,1.32E+08,1.07E+02,1.06E+06,1.13E+12,1.03E+03
1.15E+04,1.33E+08,1.07E+02,1.06E+06,1.13E+12,1.03E+03
1.16E+04,1.34E+08,1.08E+02,1.09E+06,1.19E+12,1.04E+03
1.16E+04,1.35E+08,1.08E+02,1.10E+06,1.21E+12,1.05E+03
1.16E+04,1.36E+08,1.08E+02,1.11E+06,1.22E+12,1.05E+03
1.17E+04,1.37E+08,1.08E+02,1.09E+06,1.19E+12,1.04E+03
1.18E+04,1.39E+08,1.09E+02,1.11E+06,1.24E+12,1.05E+03
